video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagCount
6Xv-LVYZQxk,MrBeast,Beast Gaming Set Up #almost4k,"['Mr.Beast', 'mr', 'beast', 'gaming', 'set up', 'st', 'set', 'up', 'awesome', 'best 2015 setup', 'not really']",2015-07-29 15:31:24+00:00,72854.0,2190.0,,388.0,PT2M31S,hd,False,Wednesday,151.0,0
8-0ZHJHp9g4,MrBeast,Advanced Warfare DLC 4 Honest Parody,"['Mr.Beast', 'mr', 'beast', 'advanced warfare dlc 4', 'last', 'advanced', 'warfare', 'dlc', 'map', 'pack']",2015-07-29 00:37:21+00:00,46476.0,1452.0,,398.0,PT2M37S,hd,False,Wednesday,157.0,0
QqIG0R-KpGk,MrBeast,World's Worst Thieves,"['Mr.Beast', 'mr', 'beast', 'worst', 'thieves', 'ever', 'updates']",2015-07-28 17:17:48+00:00,80320.0,1948.0,,177.0,PT3M29S,hd,False,Tuesday,209.0,0
qENpZBzgaUM,MrBeast,VANOSSGAMING IS IN TROUBLE,"['mrbeast6000', 'vanoss', 'gaming', 'is', 'in', 'trouube', 'spam404']",2015-07-27 22:13:05+00:00,233072.0,3765.0,,558.0,PT2M53S,hd,False,Monday,173.0,0
4DYBVA4884Y,MrBeast,SpiderMan Robs Walmart?????,"['mrbeast6000', 'guy robs', 'walmart', 'and', 'uses', 'ceiling', 'to', 'escape', 'funny', 'spiderman']",2015-07-26 19:21:24+00:00,46657.0,1367.0,,249.0,PT3M7S,hd,False,Sunday,187.0,0
skEf9R0TXkM,MrBeast,My Upload For ThunderstruckGaming,['mrbeast6000'],2015-07-25 22:35:54+00:00,46571.0,1229.0,,220.0,PT3M40S,hd,False,Saturday,220.0,0
CnMv_zTXZ38,MrBeast,Best FNAF 4 Fake Reactions! So Funny lol,['mrbeast6000'],2015-07-25 16:38:00+00:00,82674.0,2596.0,,373.0,PT2M27S,hd,False,Saturday,147.0,0
bEIK5ni_Pzs,MrBeast,How Many People Get The Diamond Play Button?????,"['mrbeast6000', 'youtube diamond play button', 'youtube', 'diamond', 'button', 'play', '10', 'million', 'subscriber', 'subscribers', 'pewdiepie', 'smosh', 'ray', 'sky', 'mrbeast', 'prankvsprank', 'jacksepticeye', 'bethy', 'bronze play button']",2015-07-25 10:00:03+00:00,1780637.0,18128.0,,2794.0,PT3M56S,hd,False,Saturday,236.0,0
_oZyp4mTzSQ,MrBeast,Supply Drops For Charity! Ep #2,"['mrbeast6000', 'free for all', 'supply drops for charity', 'supply drops', 'advaced', 'warfare', 'drops', 'charity']",2015-07-24 10:00:00+00:00,46449.0,1857.0,,877.0,PT5M2S,hd,False,Friday,302.0,0
is1LSWbssuA,MrBeast,Best Thing To Happen To This Channel?????,"['mrbeast6000', 'best', 'thing', 'to', 'happen', 'this', 'channel']",2015-07-23 10:00:00+00:00,46703.0,1537.0,,280.0,PT1M28S,hd,False,Thursday,88.0,0
XR_q9_LEKuc,MrBeast,Supply Drop Challenge For Charity,"['mrbeast6000', 'supply', 'drop', 'challenge', 'for', 'charity']",2015-07-22 17:59:43+00:00,46516.0,1950.0,,614.0,PT4M55S,hd,False,Wednesday,295.0,0
X9UiBpDHW3w,MrBeast,FaZe Clan Vs Pewdiepie Who Would Win?????,"['mrbeast6000', 'faze', 'FaZe', 'clan', 'vs', 'pewdiepie', 'faze clan vs pewdiepie']",2015-07-21 18:51:04+00:00,56412.0,1120.0,,160.0,PT2M51S,hd,False,Tuesday,171.0,0
PRU47AuQF2M,MrBeast,"FaZe Adapt ""Stuttertage""","['mrbeast6000', 'faze', 'adapt', 'studdertage', 'worlds', 'first', 'of', 'its', 'kind']",2015-07-20 17:49:03+00:00,99198.0,2909.0,,368.0,PT4M44S,hd,False,Monday,284.0,0
Y3Rxgf5_R_I,MrBeast,The COD Community? Sleeping With Your Mom?,"['mrbeast6000', 'the cod community', 'cod', 'community', 'sleeping with your mom', 'mom', 'with', 'sleeping']",2015-07-19 17:37:51+00:00,46458.0,1546.0,,432.0,PT3M3S,hd,False,Sunday,183.0,0
R6zuvKbvKyU,MrBeast,Exility And Some Other Stuff - Update Vid,"['mrbeast6000', ""please don't read my tags"", 'I am insecure about them', 'exility', 'and', 'some', 'other', 'stuff', 'update', 'vid']",2015-07-18 18:02:27+00:00,51784.0,11370.0,,3361.0,PT4M45S,hd,False,Saturday,285.0,0
yCKe65Nvp0Q,MrBeast,Every Minecraft Let's Play Ever In Under A Minute,"['mrbeast6000', 'every', 'minecraft', 'lets', 'play', 'ever']",2015-07-16 22:00:01+00:00,109153.0,3479.0,,286.0,PT1M,hd,False,Thursday,60.0,0
XBe57FyB2xU,MrBeast,Why I deleted Today's First Upload,['mrbeast6000'],2015-07-16 17:03:16+00:00,55049.0,1391.0,,205.0,PT1M55S,hd,False,Thursday,115.0,0
zpCwHwWgbsI,MrBeast,What Is Spam404?????,"['mrbeast6000', 'what', 'is', 'spam404', 'are', 'they', 'good', 'youtube']",2015-07-15 15:05:18+00:00,46298.0,1090.0,,275.0,PT5M11S,hd,False,Wednesday,311.0,0
lh61MVUxJt0,MrBeast,The History Of Pewdiepie In 2 Minutes,"['mrbeast6000', 'history', 'of', 'pewdiepie', 'on', 'youtube', 'in', 'two', 'minutes']",2015-07-14 10:00:01+00:00,226854.0,6860.0,,565.0,PT2M6S,hd,False,Tuesday,126.0,0
yWnmEPgLroQ,MrBeast,TWITCH STREAMERS REACT TO RECEIVING THOUSANDS FROM SAME GUY!,['mrbeast6000'],2015-07-13 10:00:01+00:00,212067.0,2099.0,,276.0,PT7M32S,hd,False,Monday,452.0,0
eBklqeeIu10,MrBeast,I Hate Spam On Youtube,['mrbeast6000'],2015-07-12 19:08:52+00:00,46384.0,1604.0,,492.0,PT3M9S,hd,False,Sunday,189.0,0
SgMydsOucFg,MrBeast,INSANE TRIPLE LEGENDARY SUPPLY DROP! BEST OPENING YET?,"['mrbeast6000', 'advanced warfare', 'supply drop opening', 'tripple legendary', 'legendary', 'tripple', 'why', 'are', 'you', 'reading', 'my', 'tags', 'best opening yet?', 'supply', 'drop', 'penis']",2015-07-11 20:08:50+00:00,48449.0,,,293.0,PT3M29S,hd,False,Saturday,209.0,0
jPm3hRiMKuU,MrBeast,Low Bridge Causes Dozen's Of Wrecks! 11-8 Bridge,['mrbeast6000'],2015-07-10 21:56:20+00:00,46327.0,1885.0,,497.0,PT3M43S,hd,False,Friday,223.0,0
OweuuinkVZI,MrBeast,3k HYPE,['mrbeast6000'],2015-07-10 18:05:46+00:00,129742.0,4024.0,,659.0,PT3M23S,hd,False,Friday,203.0,0
7Pr0HP-Trgk,MrBeast,How To Become A Gaming Youtuber! All You Need To Know!,"['mrbeast6000', 'howk', 'how', 'to', 'become', 'gaming', 'youtuber', 'all', 'you', 'need', 'know']",2015-07-08 22:00:01+00:00,46663.0,1728.0,,416.0,PT7M2S,hd,False,Wednesday,422.0,0
UEK0fYAqMss,MrBeast,My Solution For The Theft At The FaZe House - @FaZe_Rain @FaZeAdapt,"['mrbeast6000', 'faze', 'house', 'theft', 'my', 'solution', 'rain', 'adapt']",2015-07-08 10:00:00+00:00,46358.0,1113.0,,239.0,PT3M7S,hd,False,Wednesday,187.0,0
lRznKN2oPUc,MrBeast,5 Popular Channels That Were Terminated,"['mrbeast6000', '5 channels terminated from youtube', 'terminated', 'from', 'youtube', 'popular']",2015-07-07 22:00:00+00:00,131705.0,4449.0,,1061.0,PT5M,hd,False,Tuesday,300.0,0
IDrS_TrjuK4,MrBeast,What Is Youtube Terms Of Service?????,"['mrbeast6000', 'what', 'is', 'youtube', 'terms', 'of', 'service', 'why', 'was', 'my', 'video', 'taken', 'down']",2015-07-07 10:00:00+00:00,46326.0,1164.0,,239.0,PT4M9S,hd,False,Tuesday,249.0,0
J1lhxfZtR3M,MrBeast,Do You Think You Will Be Famous?????,"['mrbeast6000', 'do', 'you', 'thinkk', 'will', 'be', 'famous']",2015-07-06 22:00:01+00:00,120764.0,2850.0,,618.0,PT3M44S,hd,False,Monday,224.0,0
b_o8cz0ZNdk,MrBeast,What Is Swatting? Why I hate It!,"['mrbeast6000', 'what', 'is', 'swatting', 'what is swatting', 'why', 'hate', 'it']",2015-07-05 18:08:37+00:00,84371.0,2260.0,,236.0,PT4M19S,hd,False,Sunday,259.0,0
i5dhcAxO25Q,MrBeast,Reddit Is In Chaos After Firing Victoria,['mrbeast6000'],2015-07-03 20:11:21+00:00,48231.0,1000.0,,170.0,PT1M46S,hd,False,Friday,106.0,0
-o_8CDbFMJ0,MrBeast,Paid Promotion On Youtube Good?,"['mrbeast6000', 'paid', 'promtion', 'on', 'youtube', 'good or bad', 'is paid promotion good on youtube']",2015-07-03 19:26:09+00:00,47337.0,1007.0,,156.0,PT7M19S,hd,False,Friday,439.0,0
v5J1Cycn3s8,MrBeast,How To Gain Youtube Success,"['mrbeast6000', 'how', 'to', 'get', 'youtube', 'success']",2015-07-02 17:10:49+00:00,72007.0,2646.0,,298.0,PT2M42S,hd,False,Thursday,162.0,0
YJiqYG-Mylk,MrBeast,FaZe Members Reaction's To Joining Faze,"['mrbeast6000', 'faze', 'clan', 'recuritment', 'surprise', 'faze members react to joining faze', 'members', 'joiining']",2015-07-01 19:56:45+00:00,580709.0,13376.0,,697.0,PT3M11S,hd,False,Wednesday,191.0,0
jGE1sUTeR5g,MrBeast,Battle of The Beasts Round 2 Winners!,['mrbeast6000'],2015-07-01 04:02:27+00:00,46734.0,1273.0,,310.0,PT14M7S,hd,False,Wednesday,847.0,0
0tZCQ25fsoI,MrBeast,Youtube In 10 Years?????,"['mrbeast6000', 'youtube', 'in', '10', 'years', 'what', 'will', 'it', 'be', 'like', 'what will youtube be like in 10 years', 'youtube in 10 years']",2015-06-30 16:31:29+00:00,167023.0,4316.0,,1451.0,PT3M8S,hd,False,Tuesday,188.0,0
N9jTogPwqVY,MrBeast,The Ultimate Motivation For Small Youtubers,"['mrbeast6000', 'ultimate', 'motivation', 'for', 'youtubers', 'youtube motivation']",2015-06-29 17:27:21+00:00,252660.0,12877.0,,1852.0,PT2M44S,hd,False,Monday,164.0,0
yyJ7xEcENNI,MrBeast,How Much Does Pewdiepie Make?,"['money', 'does', 'make', 'mrbeast6000', 'pewidepie', 'how much does pewdiepie make', 'earnings', '2015', 'how much money does pewdiepie make']",2015-06-28 22:41:05+00:00,198203.0,2765.0,,216.0,PT3M53S,hd,False,Sunday,233.0,0
3rJgCGMPEqA,MrBeast,Random Stuff You Don't Care About,"['random', 'stuff', 'you', 'do', 'not', 'care', 'about', 'randomeness']",2015-06-27 23:32:54+00:00,46320.0,1771.0,,419.0,PT2M22S,hd,False,Saturday,142.0,0
7isfkomGg7o,MrBeast,Battle Of The Beast Round 1 Winners!,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-06-23 19:49:57+00:00,46301.0,1272.0,,224.0,PT9M13S,hd,False,Tuesday,553.0,0
UCYefSGBP00,MrBeast,The Truth About Big Community Channels,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'call of duty community channel', 'community channels', 'cod community channel', 'community', 'channel', 'cod']",2015-06-22 16:32:02+00:00,46312.0,1743.0,,772.0,PT4M33S,hd,False,Monday,273.0,0
dvdGkRK5a_0,MrBeast,WORLD'S FIRST BLACK OPS 3 GUN SYNC!!,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'worlds', 'first', 'three', 'gun', 'sync', 'black ops 3 gun sync', 'insane', 'gun sync', 'black ops 3']",2015-06-22 01:19:49+00:00,58980.0,1462.0,,159.0,PT1M21S,hd,False,Monday,81.0,0
X7doE4h6W64,MrBeast,Insane Gun Sync - 7 Hours To Make,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'isnane', 'gun', 'sync', 'best', 'have', 'seen']",2015-06-21 12:22:34+00:00,46599.0,1825.0,,411.0,PT2M14S,hd,False,Sunday,134.0,0
GhppzOzN3MM,MrBeast,Battle of The Beasts Bracket!!!! (Not accepting anymore),"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-06-20 03:32:30+00:00,46365.0,1245.0,,268.0,PT1M38S,hd,False,Saturday,98.0,0
QkXDatNdL4U,MrBeast,Free To Use Advanced Warfare Gameplay! 2015,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'free', 'to', 'use', 'advanced warfare', 'gameplays']",2015-06-19 14:07:22+00:00,46462.0,1367.0,,326.0,PT2M5S,hd,False,Friday,125.0,0
hyt2t4r8lQ4,MrBeast,Battle Of The Beast Tournament UPDATE!,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-06-18 23:25:47+00:00,46367.0,1544.0,,632.0,PT2M32S,hd,False,Thursday,152.0,0
-mlok5iT3GE,MrBeast,My Top 5 Favorite Things At E3 2015,"['my', 'top', 'five', 'favoirte', 'things', 'at', 'e3', '2015', 'my top five favorite things at e3 2015']",2015-06-18 17:18:38+00:00,46506.0,1447.0,,384.0,PT2M30S,hd,False,Thursday,150.0,0
STvOHHgJ1sQ,MrBeast,Battle Of The Beasts (youtubers needed),"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'battle of the beasts']",2015-06-17 20:58:19+00:00,46328.0,1240.0,,301.0,PT3M3S,hd,False,Wednesday,183.0,0
2-ErX5oDzwM,MrBeast,History Of COD Part 2! Black Ops 1 - History Of COD On Youtube!,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'history', 'of', 'cod', 'on', 'youtube', 'part', 'mw3', 'three', 'history of cod on youtube', 'part 3']",2015-06-13 21:34:28+00:00,46309.0,1081.0,,163.0,PT15M46S,hd,False,Saturday,946.0,0
7ytYV-tVIvg,MrBeast,How Did Notch Become A Billionaire? How Much Did Minecraft Sell For?????,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'how', 'notch', 'sell', 'minecraft', 'for', 'billionaire', 'penis']",2015-06-12 17:47:14+00:00,98273.0,2434.0,,217.0,PT3M36S,hd,False,Friday,216.0,0
ELIoOUKSOJQ,MrBeast,Top 10 Richest Gaming Youtubers?????,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'top', '10', 'gaming', 'yourubers', 'youtubers', 'how']",2015-06-11 16:42:11+00:00,196069.0,6199.0,,441.0,PT4M5S,hd,False,Thursday,245.0,0
uAoayezOaug,MrBeast,Markiplier Is A Great Man! Sub shodleech!,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'shodleech', 'markiplier']",2015-06-09 02:56:28+00:00,169995.0,1981.0,,150.0,PT2M3S,hd,False,Tuesday,123.0,0
Vr2337tCLCI,MrBeast,Insane Advanced Warfare Hacker!,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'hacker', 'advanced', 'warfare', 'insane']",2015-06-07 22:58:31+00:00,46293.0,1482.0,,297.0,PT2M14S,hd,False,Sunday,134.0,0
NV7qmqbS8tM,MrBeast,"What Is Considered A ""Bad Video"" On Youtube????? #karnageRC","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-06-07 21:38:42+00:00,57332.0,1257.0,,155.0,PT4M12S,hd,False,Sunday,252.0,0
U9c-ycvw02A,MrBeast,I Think I Am Going For The #KarnageRC,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-06-05 15:21:50+00:00,46514.0,1577.0,,478.0,PT3M52S,hd,False,Friday,232.0,0
GfgcVOuHLAo,MrBeast,Every FaZe Video Ever #karnageRC,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-06-04 19:09:17+00:00,46491.0,1474.0,,230.0,PT3M17S,hd,False,Thursday,197.0,0
zi7tZ-2PhLk,MrBeast,How Much Money Do You Make As An Uber Driver??????,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'uber', 'driver', 'how', 'you', 'maek', 'per', 'hour']",2015-05-31 18:31:25+00:00,46317.0,1110.0,,189.0,PT5M4S,hd,False,Sunday,304.0,0
TacjQmKCiZg,MrBeast,How Much Does Faze Rain's Giveaway Cost??????,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'faze', 'rain', 'giveaway', 'how']",2015-05-30 21:27:08+00:00,46360.0,1272.0,,338.0,PT1M13S,hd,False,Saturday,73.0,0
AIytwdufwW8,MrBeast,MY MESSAGE TO COD YOUTUBERS (Watch till end plz),"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'youtubers', 'cod', 'what', 'message', 'to']",2015-05-29 20:07:48+00:00,46566.0,1236.0,,251.0,PT4M52S,hd,False,Friday,292.0,0
KLAI0c0Spog,MrBeast,Best Of FlipArtz - His Best Advanced Supply Drops EVER!,"['advanced supply drops', 'best', 'eliete', 'elite', 'opening', 'flip', 'artz', 'omg', 'wow', 'insane', 'epic', 'royalty', 'supply', 'droops', 'advanced', 'stop', 'reading', 'my', 'tag', 'flipartzs']",2015-05-29 17:06:25+00:00,86467.0,1152.0,,118.0,PT10M40S,hd,False,Friday,640.0,0
UVin8WtE5eU,MrBeast,Summer Is Finally Here!,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-28 21:46:37+00:00,47434.0,1066.0,,252.0,PT2M26S,hd,False,Thursday,146.0,0
wNuxirsrwBk,MrBeast,Why Are Things Unbalanced In Video Games?????,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-28 20:36:06+00:00,68554.0,1113.0,,162.0,PT3M30S,hd,False,Thursday,210.0,0
6bxZpS0cm5o,MrBeast,New Channel?,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-23 22:59:21+00:00,134846.0,3843.0,,395.0,PT4M56S,hd,False,Saturday,296.0,0
ajJbMGq9AS4,MrBeast,"Youtube ""Freinds""","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-23 01:28:10+00:00,78441.0,1361.0,,201.0,PT4M39S,hd,False,Saturday,279.0,0
UXw9jqgJNNc,MrBeast,"Youtube Stat News - Vevo Gets 10 Bil. Views A Month, Channel Milestones, and more!","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-21 00:31:22+00:00,46773.0,1998.0,,743.0,PT5M28S,hd,False,Thursday,328.0,0
E3CqKvlzl-I,MrBeast,Big Changes??? Idk just watch the stupid video,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-18 21:29:43+00:00,46749.0,1514.0,,385.0,PT6M34S,hd,False,Monday,394.0,0
zfDr05ax0gM,MrBeast,How Much Money Does DramaAlert Make????,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'drama', 'alert', 'dramalert', 'dramaAlert', 'theny', 'do']",2015-05-15 23:53:16+00:00,46339.0,1591.0,,327.0,PT1M32S,hd,False,Friday,92.0,0
56OkH6ocYZU,MrBeast,L0114R - Biblical Creeper Post for Post @L0114R,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-15 16:48:54+00:00,46329.0,1049.0,,235.0,PT1M49S,hd,False,Friday,109.0,0
w40Z8aT5fpQ,MrBeast,Why Do We Do Things That Are Bad For Us?????,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'why', 'do', 'we', 'things', 'that', 'are', 'bad', 'for', 'us', 'achohal', 'drugs', 'penis', 'stop', 'reading', 'this']",2015-05-14 23:52:57+00:00,46449.0,1562.0,,254.0,PT3M24S,hd,False,Thursday,204.0,0
zgDezsMQyyU,MrBeast,How To Monetize Your Videos And Make Lots Of Youtube Money!!$$$,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'youtube', 'partnership', 'how', 'to', 'get', 'it', 'paypal']",2015-05-10 20:59:50+00:00,46547.0,1400.0,,332.0,PT10M23S,hd,False,Sunday,623.0,0
UEwnitHoSDw,MrBeast,DIY $23.00 Mini Sound Booth? Does It Work?,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'home', 'sound', 'booth', 'in']",2015-05-09 19:47:51+00:00,123394.0,2368.0,,184.0,PT3M49S,hd,False,Saturday,229.0,0
__SaaKSW9iE,MrBeast,Cut Coms vs Uncut Coms,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-09 06:53:13+00:00,46301.0,1281.0,,308.0,PT2M39S,hd,False,Saturday,159.0,0
qWnyJ55KBKo,MrBeast,Minimum Wage,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-07 23:27:32+00:00,61082.0,1440.0,,168.0,PT1M59S,hd,False,Thursday,119.0,0
52awie9G00A,MrBeast,My New Channel Trailer ;),"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-07 01:27:48+00:00,54429.0,1467.0,,139.0,PT1M17S,hd,False,Thursday,77.0,0
bB99NdUoxEQ,MrBeast,Why I Changed My Channel Name,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-03 23:59:54+00:00,123021.0,3236.0,,331.0,PT3M16S,hd,False,Sunday,196.0,0
7GjSaNi8Epg,MrBeast,How Overpriced Is Movie Popcorn?????,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'pewdiepie', 'birdman', '100']",2015-05-03 18:39:15+00:00,46352.0,1299.0,,262.0,PT2M40S,hd,False,Sunday,160.0,0
h5uE4ERMiTk,MrBeast,Screw Warface,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-02 21:41:18+00:00,46478.0,1250.0,,233.0,PT3M37S,hd,False,Saturday,217.0,0
umRLkCrmwcs,MrBeast,My Problems,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-05-01 02:23:50+00:00,62518.0,1825.0,,248.0,PT4M7S,hd,False,Friday,247.0,0
rHoLyltYDtQ,MrBeast,Ma Channel,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-29 23:50:00+00:00,46320.0,1386.0,,270.0,PT2M48S,hd,False,Wednesday,168.0,0
yeHjsYQ076A,MrBeast,Remember When COD Was Fun?,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-26 21:26:36+00:00,46308.0,1395.0,,318.0,PT3M36S,hd,False,Sunday,216.0,0
pqrdPu2ESFo,MrBeast,My Baby Got a Virus :(,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-25 22:34:19+00:00,67862.0,1492.0,,226.0,PT2M55S,hd,False,Saturday,175.0,0
ywZy_Fo2ydo,MrBeast,Modern Art Is A Joke,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-25 15:02:30+00:00,46315.0,1258.0,,227.0,PT2M49S,hd,False,Saturday,169.0,0
qr4v9pdfVlU,MrBeast,Cheat Channels,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-24 01:53:38+00:00,46676.0,1388.0,,369.0,PT3M34S,hd,False,Friday,214.0,0
hgiPX33AHas,MrBeast,Time,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'time', 'what', 'do', 'you', 'with', 'ti']",2015-04-22 21:33:54+00:00,69418.0,1530.0,,154.0,PT2M13S,hd,False,Wednesday,133.0,0
oZ-Mn5p1xMw,MrBeast,"2,000 Subscribers","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'subs', '2k', 'thanks']",2015-04-18 18:45:34+00:00,254483.0,10764.0,,2720.0,PT2M25S,hd,False,Saturday,145.0,0
5UPa_hu5opg,MrBeast,Youtube,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-14 22:39:24+00:00,77448.0,1936.0,,221.0,PT4M46S,hd,False,Tuesday,286.0,0
zv_oq5UNDAo,MrBeast,"How To SAT, Get Into Yale","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-13 11:08:02+00:00,46331.0,1085.0,,180.0,PT4M5S,hd,False,Monday,245.0,0
NiqkH7qVW0U,MrBeast,100k Subs With No Videos????,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-11 16:51:40+00:00,453767.0,9041.0,,2866.0,PT4M17S,hd,False,Saturday,257.0,0
boBokLXe5o8,MrBeast,Is Jacksepticeye A Millionaire?????? 2016,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'jack', 'income', 'sept', 'ceye']",2015-04-09 23:07:38+00:00,173863.0,3094.0,,670.0,PT3M10S,hd,False,Thursday,190.0,0
7YOzgk-U4EU,MrBeast,How Rich Is Buzz Feed???,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-07 11:16:50+00:00,54130.0,966.0,,197.0,PT3M25S,hd,False,Tuesday,205.0,0
prdSftLj9-g,MrBeast,How To Do A High School or College Paper!,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-06 11:42:14+00:00,75135.0,1515.0,,181.0,PT3M56S,hd,False,Monday,236.0,0
pzlPJmNyepA,MrBeast,What is Crohn's Disease?????,"['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",2015-04-04 20:31:25+00:00,476371.0,17659.0,,1236.0,PT7M3S,hd,False,Saturday,423.0,0
